75.2,7476592
75.4,7477200
75.60000000000001,7493920
75.8,7494016
76,7494288
76.2,7494288
76.4,7494416
76.60000000000001,7494416
76.80000000000001,7494464
77,7494464
77.2,7494464
77.4,7494464
77.60000000000001,7494464
77.80000000000001,7494464
78,7494464
78.2,7494464
78.4,7494464
78.60000000000001,7494464
78.80000000000001,7494464
79,7494464
79.2,7494464
79.4,7494464
79.60000000000001,7494464
79.80000000000001,7494464
80,7494464
80.2,7494464
80.4,7494464
80.60000000000001,7494464
80.80000000000001,7494464
81,7494464
81.2,7494464
81.4,7494464
81.60000000000001,7494464
81.80000000000001,7494464
82,7494464
82.2,7494464
82.4,7494464
82.60000000000001,7494464
82.80000000000001,7494464
83,7494464
83.2,7494464
83.4,7494464
83.60000000000001,7494080
83.80000000000001,7494080
84,7494096
84.2,7494096
84.4,7494336
84.60000000000001,7494336
84.80000000000001,7494336
85,7494336
85.2,7494336
85.4,7494336
85.60000000000001,7494336
85.80000000000001,7494336
86,7494336
86.2,7494336
86.4,7494336
86.60000000000001,7494336
86.80000000000001,7494336
87,7494336
87.2,7494336
87.4,7494336
87.60000000000001,7494336
87.80000000000001,7494336
88,7494336
88.2,7494336
88.4,7494336
88.60000000000001,7494336
88.80000000000001,7494336
89,7494336
89.2,7494336
89.4,7494336
89.60000000000001,7494336
89.80000000000001,7494336
90,7494336
90.2,7494336
90.4,7494336
90.60000000000001,7494336
90.80000000000001,7494336
91,7494336
91.2,7494336
91.4,7494336
91.60000000000001,7494336
91.80000000000001,7504464
92,7504480
92.2,7504480
92.4,7504480
92.60000000000001,7504480
92.80000000000001,7504480
93,7504480
93.2,7504480
93.4,7504480
93.60000000000001,7504480
93.80000000000001,7504480
94,7504480
94.2,7504480
94.4,7504480
94.60000000000001,7504480
94.80000000000001,7504480
95,7504480
95.2,7504480
95.4,7504480
95.60000000000001,7504480
95.80000000000001,7504480
96,7504480
96.2,7504480
96.4,7504480
96.60000000000001,7504480
96.80000000000001,7504480
97,7504480
97.2,7504480
97.4,7504480
97.60000000000001,7504480
97.80000000000001,7504480
98,7504480
98.2,7504480
98.4,7504480
98.60000000000001,7504480
98.80000000000001,7504480
99,7504480
99.2,7504480
99.4,7504480
99.60000000000001,7504480
99.80000000000001,7504480
100,7505184
100.2,7505392
100.4,7505392
100.60000000000001,7505408
100.80000000000001,7505408
101,7505408
101.2,7505424
101.4,7505424
101.60000000000001,7505424
101.80000000000001,7505424
102,7505424
102.2,7505424
102.4,7505424
102.60000000000001,7505424
102.80000000000001,7505424
103,7505424
103.2,7505424
103.4,7505424
103.60000000000001,7505424
103.80000000000001,7505424
104,7505424
104.2,7505424
104.4,7505424
104.60000000000001,7505424
104.80000000000001,7505424
105,7505424
105.2,7505424
105.4,7505424
105.60000000000001,7505424
105.80000000000001,7505424
106,7505424
106.2,7505424
106.4,7505424
106.60000000000001,7505424
106.80000000000001,7505424
107,7505424
107.2,7505424
107.4,7505424
107.60000000000001,7505424
107.80000000000001,7505424
108,7505424
108.2,7548224
108.4,7548224
108.60000000000001,7548240
108.80000000000001,7548432
109,7548448
109.2,7548448
109.4,7548448
109.60000000000001,7548448
109.80000000000001,7548448
110,7548448
110.2,7548448
110.4,7548448
110.60000000000001,7548448
110.80000000000001,7548448
111,7548448
111.2,7548448
111.4,7548448
111.60000000000001,7548448
111.80000000000001,7548448
112,7548448
112.2,7548448
112.4,7548448
112.60000000000001,7548448
112.80000000000001,7548448
113,7548448
113.2,7548448
113.4,7548448
113.60000000000001,7548448
113.80000000000001,7548448
114,7548448
114.2,7548448
114.4,7548448
114.60000000000001,7548448
114.80000000000001,7548448
115,7548448
115.2,7548448
115.4,7548448
115.60000000000001,7548448
115.80000000000001,7548448
116,7548448
116.2,7548448
116.4,7548448
116.60000000000001,7538720
116.80000000000001,7538800
117,7538800
117.2,7538816
117.4,7539008
117.60000000000001,7539184
117.80000000000001,7539184
118,7539200
118.2,7539200
118.4,7539200
118.60000000000001,7539200
118.80000000000001,7539200
119,7539200
119.2,7539200
119.4,7539200
119.60000000000001,7539200
119.80000000000001,7539200
120,7539200
120.2,7539200
120.4,7539200
120.60000000000001,7539200
120.80000000000001,7539200
121,7539200
121.2,7539200
121.4,7539200
121.60000000000001,7539200
121.80000000000001,7539200
122,7539200
122.2,7539200
122.4,7539200
122.60000000000001,7539200
122.80000000000001,7539200
123,7539200
123.2,7539200
123.4,7539200
123.60000000000001,7539200
123.80000000000001,7539200
124,7539200
124.2,7539200
124.4,7539200
124.60000000000001,7539200
124.80000000000001,7542224
125,7542240
125.2,7542240
125.4,7542256
125.60000000000001,7542256
125.80000000000001,7541440
126,7541440
126.2,7541440
126.4,7541440
126.60000000000001,7541440
126.80000000000001,7541440
127,7541440
127.2,7541440
127.4,7541440
127.60000000000001,7541440
127.80000000000001,7541440
128,7541440
128.20000000000002,7541440
128.4,7541440
128.6,7541440
128.8,7541440
129,7541440
129.20000000000002,7541440
129.4,7541440
129.6,7541440
129.8,7541440
130,7541440
130.20000000000002,7541440
130.4,7541440
130.6,7541440
130.8,7541440
131,7541440
131.20000000000002,7541440
131.4,7541440
131.6,7541440
131.8,7541440
132,7541440
132.20000000000002,7541440
132.4,7541440
132.6,7541440
132.8,7541440
133,7542704
133.20000000000002,7542704
133.4,7542704
133.6,7542704
133.8,7542704
134,7542704
134.20000000000002,7542704
134.4,7542704
134.6,7542704
134.8,7542704
135,7542704
135.20000000000002,7542704
135.4,7542704
135.6,7542704
135.8,7542704
136,7542704
136.20000000000002,7542704
136.4,7542704
136.6,7542704
136.8,7542704
137,7542704
137.20000000000002,7542704
137.4,7542704
137.6,7542704
137.8,7542704
138,7542704
138.20000000000002,7542704
138.4,7542704
138.6,7542704
138.8,7542704
139,7542704
139.20000000000002,7542704
139.4,7542704
139.6,7542704
139.8,7542704
140,7542704
140.20000000000002,7542704
140.4,7542704
140.6,7542704
140.8,7542704
141,7542704
141.20000000000002,7542704
141.4,7546416
141.6,7546416
141.8,7546416
142,7546432
142.20000000000002,7546432
142.4,7546448
142.6,7546448
142.8,7546464
143,7546656
143.20000000000002,7546656
143.4,7546656
143.6,7546656
143.8,7546656
144,7546656
144.20000000000002,7546656
144.4,7546656
144.6,7546656
144.8,7546656
145,7546656
145.20000000000002,7546656
145.4,7546656
145.6,7546656
145.8,7546656
146,7546656
146.20000000000002,7546656
146.4,7546656
146.6,7546656
146.8,7546656
147,7546656
147.20000000000002,7546656
147.4,7546656
147.6,7546656
147.8,7546656
148,7546656
148.20000000000002,7546656
148.4,7546656
148.6,7546656
148.8,7546656
149,7546656
149.20000000000002,7546656
149.4,7546656
149.6,7546656
149.8,7557760
150,7556944
150.20000000000002,7556944
150.4,7556944
150.6,7556944
150.8,7556944
151,7556944
151.20000000000002,7556944
151.4,7556944
151.6,7556944
151.8,7556944
152,7556944
152.20000000000002,7556944
152.4,7556944
152.6,7556944
152.8,7556944
153,7556944
153.20000000000002,7556944
153.4,7556944
153.60000000000002,7556944
153.8,7556944
154,7556944
154.20000000000002,7556944
154.4,7556944
154.60000000000002,7556944
154.8,7556944
155,7556944
155.20000000000002,7556944
155.4,7556944
155.60000000000002,7556944
155.8,7556944
156,7556944
156.20000000000002,7556944
156.4,7556944
156.60000000000002,7556944
156.8,7556944
157,7556944
157.20000000000002,7556944
157.4,7556944
157.60000000000002,7556944
157.8,7556944
158,7556944
158.20000000000002,7557472
158.4,7557680
158.60000000000002,7557680
158.8,7557680
159,7557680
159.20000000000002,7557680
159.4,7557680
159.60000000000002,7557680
159.8,7557680
160,7557680
160.20000000000002,7557680
160.4,7557680
160.60000000000002,7557680
160.8,7557680
161,7557680
161.20000000000002,7557680
161.4,7557680
161.60000000000002,7557680
161.8,7557680
162,7557680
162.20000000000002,7557680
162.4,7557680
162.60000000000002,7557680
162.8,7557680
163,7557680
163.20000000000002,7557680
163.4,7557680
163.60000000000002,7557680
163.8,7557680
164,7557680
164.20000000000002,7557680
164.4,7557680
164.60000000000002,7557680
164.8,7557680
165,7557680
165.20000000000002,7557680
165.4,7557680
165.60000000000002,7557680
165.8,7557680
166,7557680
166.20000000000002,7557680
166.4,7557680
166.60000000000002,7560272
166.8,7560288
167,7560480
167.20000000000002,7560496
167.4,7560496
167.60000000000002,7560496
167.8,7560496
168,7560496
168.20000000000002,7560496
168.4,7560496
168.60000000000002,7560496
168.8,7560496
169,7560496
169.20000000000002,7560496
169.4,7560496
169.60000000000002,7560496
169.8,7560496
170,7560496
170.20000000000002,7560496
170.4,7560496
170.60000000000002,7560496
170.8,7560496
171,7560496
171.20000000000002,7560496
171.4,7560496
171.60000000000002,7560496
171.8,7560496
172,7560496
172.20000000000002,7560496
172.4,7560496
172.60000000000002,7560496
172.8,7560496
173,7560496
173.20000000000002,7560496
173.4,7560496
173.60000000000002,7560496
173.8,7560496
174,7560496
174.20000000000002,7560496
174.4,7560496
174.60000000000002,7560496
174.8,7560496
175,7560496
175.20000000000002,7560848
175.4,7560864
175.60000000000002,7560864
175.8,7561072
176,7561168
176.20000000000002,7561184
176.4,7561200
176.60000000000002,7561216
176.8,7561216
177,7561216
177.20000000000002,7561216
177.4,7561216
177.60000000000002,7561216
177.8,7561216
178,7561216
178.20000000000002,7561216
178.4,7561216
178.60000000000002,7561216
178.8,7561216
179,7561216
179.20000000000002,7561216
179.4,7561216
179.60000000000002,7561216
179.8,7561216
180,7561216
180.20000000000002,7561216
180.4,7561216
180.60000000000002,7561216
180.8,7561216
181,7561216
181.20000000000002,7561216
181.4,7561216
181.60000000000002,7561216
181.8,7561216
182,7561216
182.20000000000002,7561216
182.4,7561216
182.60000000000002,7561216
182.8,7561216
183,7561216
183.20000000000002,7561216
183.4,7561216
183.60000000000002,7562624
183.8,7562656
184,7561888
184.20000000000002,7562096
184.4,7562096
184.60000000000002,7562128
184.8,7562144
185,7562160
185.20000000000002,7562160
185.4,7562160
185.60000000000002,7562160
185.8,7562160
186,7562160
186.20000000000002,7562160
186.4,7562160
186.60000000000002,7562160
186.8,7562160
187,7562160
187.20000000000002,7562160
187.4,7562160
187.60000000000002,7562160
187.8,7562160
188,7562160
188.20000000000002,7562160
188.4,7562160
188.60000000000002,7562160
188.8,7562160
189,7562160
189.20000000000002,7562160
189.4,7562160
189.60000000000002,7562160
189.8,7562160
190,7562160
190.20000000000002,7562160
190.4,7562160
190.60000000000002,7562160
190.8,7562160
191,7562160
191.20000000000002,7562160
191.4,7562160
191.60000000000002,7562160
191.8,7571168
192,7571168
192.20000000000002,7571216
192.4,7571216
192.60000000000002,7571232
192.8,7571440
193,7571472
193.20000000000002,7571472
193.4,7571472
193.60000000000002,7571472
193.8,7571472
194,7571472
194.20000000000002,7571472
194.4,7571472
194.60000000000002,7571472
194.8,7571472
195,7571472
195.20000000000002,7571472
195.4,7571472
195.60000000000002,7571472
195.8,7571472
196,7571472
196.20000000000002,7571472
196.4,7571472
196.60000000000002,7571472
196.8,7571472
197,7571472
197.20000000000002,7571472
197.4,7571472
197.60000000000002,7571472
197.8,7571472
198,7571472
198.20000000000002,7571472
198.4,7571472
198.60000000000002,7571472
198.8,7571472
199,7571472
199.20000000000002,7571472
199.4,7571472
199.60000000000002,7571472
199.8,7571472
200,7571472
200.20000000000002,7569760
200.4,7569760
200.60000000000002,7569952
200.8,7569952
201,7569952
201.20000000000002,7569984
201.4,7569984
201.60000000000002,7569984
201.8,7569984
202,7569984
202.20000000000002,7569984
202.4,7569984
202.60000000000002,7569984
202.8,7569984
203,7569984
203.20000000000002,7569984
203.4,7569984
203.60000000000002,7569984
203.8,7569984
204,7569984
204.20000000000002,7569984
204.4,7569984
204.60000000000002,7569984
204.8,7569984
205,7569984
205.20000000000002,7569984
205.4,7569984
205.60000000000002,7569984
205.8,7569984
206,7569984
206.20000000000002,7569984
206.4,7569984
206.60000000000002,7569984
206.8,7569984
207,7569984
207.20000000000002,7569984
207.4,7569984
207.60000000000002,7569984
207.8,7569984
208,7569984
208.20000000000002,7569984
208.4,7569984
208.60000000000002,7572000
208.8,7572448
209,7572688
209.20000000000002,7572704
209.4,7572704
209.60000000000002,7572752
209.8,7572768
210,7572976
210.20000000000002,7572976
210.4,7572976
210.60000000000002,7572976
210.8,7572976
211,7572976
211.20000000000002,7572976
211.4,7572976
211.60000000000002,7572976
211.8,7572976
212,7572976
212.20000000000002,7572976
212.4,7572976
212.60000000000002,7572976
212.8,7572976
213,7572976
213.20000000000002,7572976
213.4,7572976
213.60000000000002,7572976
213.8,7572976
214,7572976
214.20000000000002,7572976
214.4,7572976
214.60000000000002,7572976
214.8,7572976
215,7572976
215.20000000000002,7572976
215.4,7572976
215.60000000000002,7572976
215.8,7572976
216,7572976
216.20000000000002,7572976
216.4,7572976
216.60000000000002,7572976
216.8,7572192
217,7572288
217.20000000000002,7572400
217.4,7572496
217.60000000000002,7572608
217.8,7572608
218,7572608
218.20000000000002,7572608
218.4,7572608
218.60000000000002,7572608
218.8,7572608
219,7572608
219.20000000000002,7572608
219.4,7572608
219.60000000000002,7572608
219.8,7572608
220,7572608
220.20000000000002,7572608
220.4,7572608
220.60000000000002,7572608
220.8,7572608
221,7572608
221.20000000000002,7572608
221.4,7572608
221.60000000000002,7572608
221.8,7572608
222,7572608
222.20000000000002,7572608
222.4,7572608
222.60000000000002,7572608
222.8,7572608
223,7572608
223.20000000000002,7572608
223.4,7572608
223.60000000000002,7572608
223.8,7572608
224,7572608
224.20000000000002,7572608
224.4,7572608
224.60000000000002,7572608
224.8,7572608
225,7572608
225.20000000000002,7572608
225.4,7489072
225.60000000000002,7489376
225.8,7487472
226,7487520
226.20000000000002,7487600
226.4,7487712
226.60000000000002,7487712
226.8,7487712
227,7487712
227.20000000000002,7487712
227.4,7487712
227.60000000000002,7487712
227.8,7487712
228,7487712
228.20000000000002,7487712
228.4,7487712
228.60000000000002,7487712
228.8,7487712
229,7487712
229.20000000000002,7487712
229.4,7487712
229.60000000000002,7487712
229.8,7487712
230,7487712
230.20000000000002,7487712
230.4,7487712
230.60000000000002,7487712
230.8,7487712
231,7487712
231.20000000000002,7487712
231.4,7487712
231.60000000000002,7487712
231.8,7487712
232,7487712
232.20000000000002,7487712
232.4,7487712
232.60000000000002,7487712
232.8,7487712
233,7487712
233.20000000000002,7487712
233.4,7487712
233.60000000000002,7487712
233.8,7502064
234,7502160
234.20000000000002,7502224
234.4,7501472
234.60000000000002,7501504
234.8,7501648
235,7501792
235.20000000000002,7501936
235.4,7501936
235.60000000000002,7501936
235.8,7501936
236,7501936
236.20000000000002,7501936
236.4,7501936
236.60000000000002,7501936
236.8,7501936
237,7501936
237.20000000000002,7501936
237.4,7501936
237.60000000000002,7501936
237.8,7501936
238,7501936
238.20000000000002,7501936
238.4,7501936
238.60000000000002,7501936
238.8,7501936
239,7501936
239.20000000000002,7501936
239.4,7501936
239.60000000000002,7501936
239.8,7501936
240,7501936
240.20000000000002,7501936
240.4,7501936
240.60000000000002,7501936
240.8,7501936
241,7501936
241.20000000000002,7501936
241.4,7501936
241.60000000000002,7501936
241.8,7501936
242,7501936
242.20000000000002,7501936
242.4,7508032
242.60000000000002,7514784
242.8,7512704
243,7507936
243.20000000000002,7507344
243.4,7507360
243.60000000000002,7507360
243.8,7507360
244,7507360
244.20000000000002,7507360
244.4,7507360
244.60000000000002,7507360
244.8,7507360
245,7507360
245.20000000000002,7507360
245.4,7507360
245.60000000000002,7507360
245.8,7507360
246,7507360
246.20000000000002,7507360
246.4,7507360
246.60000000000002,7507360
246.8,7507360
247,7507360
247.20000000000002,7507360
247.4,7507360
247.60000000000002,7507360
247.8,7507360
248,7507360
248.20000000000002,7507360
248.4,7507360
248.60000000000002,7507360
248.8,7507360
249,7507360
249.20000000000002,7507360
249.4,7507360
249.60000000000002,7507360
249.8,7507360
250,7507360
250.20000000000002,7507360
250.4,7507360
250.60000000000002,7507360
250.8,7507360
251,7473024
251.20000000000002,7467200
251.4,7463792
251.60000000000002,7498688
251.8,7492768
252,7484800
252.20000000000002,7460208
252.4,7460208
252.60000000000002,7460208
252.8,7460208
253,7460208
253.20000000000002,7460208
253.4,7460208
253.60000000000002,7460208
253.8,7460208
254,7460208
254.20000000000002,7460208
254.4,7460208
254.60000000000002,7460208
254.8,7460208
255,7460208
255.20000000000002,7460208
255.4,7460208
255.60000000000002,7460208
255.8,7460208
256,7460208
256.2,7460208
256.40000000000003,7460208
256.6,7460208
256.8,7460208
257,7460208
257.2,7460208
257.40000000000003,7460208
257.6,7460208
257.8,7460208
258,7460208
258.2,7460208
258.40000000000003,7460208
258.6,7460208
258.8,7460208
259,7460208
259.2,7460208
259.40000000000003,7460208
259.6,7476400
259.8,7500400
260,7481296
260.2,7470272
260.40000000000003,7477808
260.6,7500688
260.8,7500688
261,7500688
261.2,7500688
261.40000000000003,7500688
261.6,7500688
261.8,7500688
262,7500688
262.2,7500688
262.40000000000003,7500688
262.6,7500688
262.8,7500688
263,7500688
263.2,7500688
263.40000000000003,7500688
263.6,7500688
263.8,7500688
264,7500688
264.2,7500688
264.40000000000003,7500688
264.6,7500688
264.8,7500688
265,7500688
265.2,7500688
265.40000000000003,7500688
265.6,7500688
265.8,7500688
266,7500688
266.2,7500688
266.40000000000003,7500688
266.6,7500688
266.8,7500688
267,7500688
267.2,7500688
267.40000000000003,7500688
267.6,7500688
267.8,7500688
268,7500688
268.2,7550400
268.40000000000003,7528032
268.6,7518368
268.8,7517072
269,7536144
269.2,7536976
269.40000000000003,7519968
269.6,7539424
269.8,7520176
270,7520176
270.2,7520176
270.40000000000003,7520176
270.6,7520176
270.8,7520176
271,7520176
271.2,7520176
271.40000000000003,7520176
271.6,7520176
271.8,7520176
272,7520176
272.2,7520176
272.40000000000003,7520176
272.6,7520176
272.8,7520176
273,7520176
273.2,7520176
273.40000000000003,7520176
273.6,7520176
273.8,7520176
274,7520176
274.2,7520176
274.40000000000003,7520176
274.6,7520176
274.8,7520176
275,7520176
275.2,7520176
275.40000000000003,7520176
275.6,7520176
275.8,7520176
276,7520176
276.2,7520176
276.40000000000003,7520176
276.6,7520176
276.8,7520176
277,7527568
277.2,7520752
277.40000000000003,7520752
277.6,7520752
277.8,7520752
278,7520752
278.2,7520752
278.40000000000003,7520752
278.6,7520752
278.8,7520752
279,7520752
279.2,7520752
279.40000000000003,7520752
279.6,7520752
279.8,7520752
280,7520752
280.2,7520752
280.40000000000003,7520752
280.6,7520752
280.8,7520752
281,7520752
281.2,7520752
281.40000000000003,7520752
281.6,7520752
281.8,7520752
282,7520752
282.2,7520752
282.40000000000003,7520752
282.6,7520752
282.8,7520752
283,7520752
283.2,7520752
283.40000000000003,7520752
283.6,7520752
283.8,7520752
284,7520752
284.2,7520752
284.40000000000003,7520752
284.6,7520752
284.8,7520752
285,7520752
285.2,7520752
285.40000000000003,7520752
285.6,7568528
285.8,7563472
286,7553728
286.2,7551968
286.40000000000003,7551088
286.6,7548176
286.8,7543264
287,7541344
287.2,7541344
287.40000000000003,7541344
287.6,7541344
287.8,7541344
288,7541344
288.2,7541344
288.40000000000003,7541344
288.6,7541344
288.8,7541344
289,7541344
289.2,7541344
289.40000000000003,7541344
289.6,7541344
289.8,7541344
290,7541344
290.2,7541344
290.40000000000003,7541344
290.6,7541344
290.8,7541344
291,7541344
291.2,7541344
291.40000000000003,7541344
291.6,7541344
291.8,7541344
292,7541344
292.2,7541344
292.40000000000003,7541344
292.6,7541344
292.8,7541344
293,7541344
293.2,7541344
293.40000000000003,7541344
293.6,7541344
293.8,7541344
294,7541344
294.2,7541344
294.40000000000003,7528176
294.6,7528544
294.8,7526320
295,7526480
295.2,7525824
295.40000000000003,7523968
295.6,7526448
295.8,7523760
296,7519984
296.2,7520256
296.40000000000003,7520256
296.6,7520256
296.8,7520256
297,7520256
297.2,7520256
297.40000000000003,7520256
297.6,7520256
297.8,7520256
298,7520256
298.2,7520256
298.40000000000003,7520256
298.6,7520256
298.8,7520256
299,7520256
299.2,7520256
299.40000000000003,7520256
299.6,7520256
299.8,7520256
300,7520256
300.2,7520256
300.40000000000003,7520256
300.6,7520256
300.8,7520256
301,7520256
301.2,7520256
301.40000000000003,7520256
301.6,7520256
301.8,7520256
302,7520256
302.2,7520256
302.40000000000003,7520256
302.6,7520256
302.8,7520256
303,7486352
303.2,7485104
303.40000000000003,7484736
303.6,7481840
303.8,7481936
304,7481936
304.2,7481936
304.40000000000003,7481936
304.6,7481936
304.8,7481936
305,7481936
305.2,7481936
305.40000000000003,7481936
305.6,7481936
305.8,7481936
306,7481936
306.2,7481936
306.40000000000003,7481936
306.6,7481936
306.8,7481936
307,7481936
307.20000000000005,7481936
307.40000000000003,7481936
307.6,7481936
307.8,7481936
308,7481936
308.20000000000005,7481936
308.40000000000003,7481936
308.6,7481936
308.8,7481936
309,7481936
309.20000000000005,7481936
309.40000000000003,7481936
309.6,7481936
309.8,7481936
310,7481936
310.20000000000005,7481936
310.40000000000003,7481936
310.6,7481936
310.8,7481936
311,7481936
311.20000000000005,7481936
311.40000000000003,7481936
311.6,7457232
311.8,7455968
312,7454992
312.20000000000005,7453568
312.40000000000003,7453600
